,leg1,leg2,coint_t,coint_pvalue,hedge_ratio,adf_pvalue,hurst_exponent,half_life,zero_cross,best_threshold,best_return
704,CSGP,LULU,-3.801335115,0.013500403,5.088989935,0.004249436,0.427656781,55.82187707,69,0.8500000000000001,12.96185743017033
705,CSGP,MO,-3.951329065,0.008415012,-0.355655016,0.001158218,0.427663135,46.00623295,101,1.6000000000000008,1.2310856585503738
706,CSGP,VTRS,-3.923737834,0.009196076,-0.470084562,0.000716562,0.383770692,43.74937227,84,0.8,0.39499615959972906
707,CSGP,WMT,-3.807079619,0.01326411,0.408039384,0.005718966,0.394952535,47.29151883,125,0.8,5.108935185450005
708,CSGP,WTW,-4.213720253,0.003476976,1.616206309,0.000440826,0.423955364,39.34621363,109,0.8,5.282189316585878
709,CSX,IQV,-3.981612658,0.007626798,7.099579035,0.002509648,0.407941949,50.90791505,102,0.8,10.019725255085042
710,CSX,PEG,-3.964898695,0.00805319,0.879637106,0.001944482,0.390843125,37.18866563,125,0.8,2.8515817069122975
711,CSX,PPL,-4.019053591,0.00674458,-0.347531587,0.003667793,0.449705399,47.75856167,103,1.950000000000001,1.107462370668063
712,CSX,STE,-3.696244396,0.0185301,6.666004849,0.009326577,0.394772997,57.44484086,92,0.9500000000000002,9.368023246503725
713,CSX,T,-4.462274024,0.001411636,-0.504030438,0.001797718,0.394004212,43.96202758,94,1.950000000000001,1.0202382998956514
714,CSX,VTRS,-3.911655712,0.009558106,-1.387583274,0.005355065,0.411754033,57.53354847,73,1.6000000000000008,1.7375773290297998
715,CSX,WTW,-4.01439547,0.006849072,4.920341649,0.001507054,0.394691941,45.77208859,92,1.4000000000000006,5.636276888378344
716,CTAS,HLT,-3.998565285,0.007215204,0.262784833,0.00082741,0.426194771,43.03767472,78,0.8,10.163957000362792
717,CTAS,LIN,-4.220450374,0.003395881,0.636942041,0.000837996,0.363015963,30.46623869,122,0.8,4.987176833801573
718,CTAS,MPWR,-4.444335975,0.001509573,1.168251896,0.000176687,0.404724785,36.12299916,96,0.8,10.664504907663524
719,CTAS,WMT,-3.675028979,0.01972437,0.068174754,0.001675455,0.421610931,48.16919324,90,0.9000000000000001,6.098906951129318
720,CTLT,EPAM,-3.821850157,0.012673277,4.282166957,0.018773831,0.461104281,75.74904274,32,1.0500000000000003,9.91216813641027
721,CTLT,GNRC,-4.07740533,0.005552408,3.382144238,0.005113801,0.425793875,54.7799965,44,0.8,43.100054892398106
722,CTLT,KMX,-4.136568533,0.004542228,0.677838595,0.000276457,0.391583729,37.72786364,104,0.8,12.165021473697752
723,CTRA,DIS,-4.345368751,0.002173415,-4.057929558,0.004996587,0.441655619,54.27168347,75,0.9000000000000001,0.9295226443150554
724,CTRA,DOC,-3.776576501,0.014561964,-0.627785342,0.018158248,0.421445422,63.75214006,73,1.0500000000000003,1.7923593017862531
725,CTRA,EOG,-4.07542589,0.005589489,4.884050239,0.017169448,0.41706084,68.89335463,64,0.8,13.739483363093228
726,CTRA,EQT,-4.074267833,0.005611288,2.109705677,0.018020345,0.436793696,77.79412718,78,0.8,6.08876889067267
727,CTRA,FIS,-4.714679496,0.000531906,-4.804527491,0.001224551,0.457323101,47.37307929,67,1.900000000000001,0.9401262644261242
728,CTRA,GPN,-4.292715801,0.002628185,-5.505360119,0.003899074,0.451720409,58.4914636,77,1.5500000000000007,1.502458762353629
729,CTRA,INTC,-4.317715483,0.002402298,-1.427602216,0.003764481,0.400855748,45.80942154,96,1.2000000000000004,1.0425627110531615
730,CTRA,MDT,-4.477941111,0.001330974,-2.257385697,0.001421822,0.438765142,45.72194439,109,1.6000000000000008,1.2575280714278687
731,CTRA,MKTX,-4.251745257,0.003041122,-17.94872494,0.006835289,0.464222945,68.36069852,57,1.3500000000000005,1.8048140402656394
732,CTRA,SWK,-4.16925738,0.004058943,-4.844656199,0.011868392,0.466378104,65.06160742,68,1.850000000000001,1.3306386184254826
733,CTRA,TFX,-4.367399245,0.0020057,-10.77911612,0.002239205,0.471296327,58.30301076,130,1.3000000000000005,1.9241903273324505
734,CTRA,VZ,-4.319880143,0.002383608,-1.130547873,0.007660108,0.408428318,54.43115805,106,1.7000000000000008,0.6400781292193561
735,CTRA,WBD,-4.387411964,0.001863824,-1.161954034,0.009442858,0.494340403,63.57713504,76,1.800000000000001,1.3451829364414718
736,CTRA,ZBH,-4.399243577,0.001784385,-1.887548171,0.000155293,0.431538982,38.65448764,105,1.0000000000000002,1.7163577467414624
737,CTSH,EMN,-4.282612165,0.002724915,1.452731572,0.000836528,0.402340728,42.25053044,97,0.9000000000000001,8.65347308223805
738,CTSH,LYB,-3.831757589,0.012290166,0.954589287,0.002128247,0.404309033,48.39578304,78,0.8,8.819143188765292
739,CVX,ED,-4.243844795,0.003127313,0.237041421,1.05e-05,0.39557379,28.63630572,115,0.8,7.202346622724565
740,CVX,MRO,-3.800872163,0.013519607,0.23636057,0.002831686,0.379309048,44.65868492,90,0.9000000000000001,13.46317776836704
741,CZR,EPAM,-4.372293522,0.001970107,5.230378789,0.014134114,0.456379692,74.70608238,40,1.5500000000000007,51.38042054085255
742,CZR,ETSY,-4.411852232,0.001703197,2.288153411,0.006294755,0.440650332,57.50840878,60,1.6000000000000008,94.77141064433428
743,CZR,KMX,-4.462146198,0.001412313,0.849613379,0.000897266,0.370714204,43.35163279,90,1.1500000000000004,32.03550835595465
744,CZR,NKE,-4.245216579,0.003112188,1.159681041,0.01333633,0.407288691,65.6889749,38,1.2000000000000004,53.82601494603395
745,CZR,TROW,-5.087638816,0.000113243,1.361777487,0.000495819,0.401286545,39.41836011,106,0.8,16.606973477868586
746,CZR,ZBRA,-4.777603681,0.000413233,5.255972526,0.014116731,0.391324085,63.43903977,88,1.7500000000000009,17.044326388976515
747,D,IFF,-3.704162234,0.01810085,1.616274673,0.001893312,0.367721498,44.41960919,78,1.0000000000000002,11.646957003666715
748,DD,KMB,-4.094232115,0.0052461,-0.451572199,0.000224988,0.38439436,31.38718304,115,1.4500000000000006,1.4932492143064553
749,DE,DGX,-4.193575746,0.003730444,0.167345247,0.001011006,0.445042591,45.78834599,99,0.9000000000000001,7.273852222734212
750,DE,EXPD,-3.767608531,0.014964274,0.200438754,0.002802167,0.436669971,51.48800608,89,0.8,7.5335532438302915
751,DE,FTNT,-3.942589056,0.008655724,0.179780019,0.00177318,0.435369152,47.45373481,70,1.4000000000000006,11.220821568753967
752,DE,HOLX,-4.00471424,0.007070938,0.126564525,0.000244524,0.403257088,40.71622015,101,0.8,16.374326893703696
753,DE,JBHT,-4.350424173,0.002133819,0.319033644,0.000133557,0.387410334,34.22311303,100,1.0500000000000003,9.809564073843061
754,DE,LOW,-3.799249953,0.01358709,0.466245754,0.001168295,0.413337458,47.5875127,112,0.8,9.127086906441626
755,DE,MCHP,-4.193153972,0.003735928,0.154002928,0.000482772,0.384034042,33.40992973,111,0.8,13.0536919221719
756,DE,MNST,-3.70433507,0.018091578,0.088118036,0.006078101,0.42411457,52.55400322,64,0.8,13.963899401972052
757,DE,MOH,-3.823820406,0.012596256,0.846585669,0.005211944,0.413382672,58.40228768,82,1.0500000000000003,14.556050949046085
758,DE,PAYX,-3.747658038,0.01589458,0.200545774,0.004401484,0.425533215,50.07158245,81,1.3500000000000005,3.9157780668196684
759,DE,T,-3.818550735,0.012803194,-0.035047967,0.002163743,0.397814079,45.61572955,72,1.850000000000001,0.6519116174251846
760,DECK,LEN,-4.244529712,0.003119753,0.148761203,0.000229463,0.421505295,31.74100838,119,0.8500000000000001,7.476511135056428
761,DECK,PANW,-3.689615643,0.018896278,0.354364374,0.000664897,0.451409976,45.72795545,61,0.8,10.058186277294052
762,DECK,PCAR,-3.780703628,0.014380046,0.084857182,0.000387789,0.418696996,39.58440082,104,0.8,6.061475901871925
763,DECK,PH,-4.228725067,0.003298557,0.503963597,0.000718675,0.412739874,37.52955933,94,1.0000000000000002,11.154112621505195
764,DECK,PHM,-3.886410891,0.010355996,0.107613915,0.002252504,0.422035129,41.87562569,73,1.0500000000000003,10.104378849295808
765,DECK,TDG,-3.992396113,0.007362607,1.153447274,0.001285834,0.429637623,45.516474,87,0.9000000000000001,5.774269324284469
766,DECK,URI,-3.678264671,0.019537997,0.727297295,0.001557195,0.418676368,41.59543852,52,1.1000000000000003,34.21379605296298
767,DFS,DUK,-3.841799029,0.0119124,0.310852916,0.000314734,0.356028588,36.38289929,143,0.8,3.195665955278928
768,DFS,EMR,-3.840418907,0.011963701,0.63764421,0.001510828,0.386956033,41.7360186,113,0.9000000000000001,15.328235161833677
769,DFS,GS,-3.711181765,0.0177276,3.013317258,0.017205954,0.410442334,61.40772329,64,1.1500000000000004,8.583457163376936
770,DFS,LH,-3.899836246,0.009924558,1.6817133,0.002252826,0.393977093,47.47228351,88,1.6000000000000008,9.395011706334554
771,DFS,MGM,-3.804846038,0.013355547,0.302426392,0.000926415,0.382729157,43.05354626,110,0.8500000000000001,12.272080577107646
772,DFS,PEG,-3.706601414,0.017970379,0.270911318,0.002038815,0.374506248,48.93855191,65,0.9500000000000002,11.606193290623857
773,DFS,STX,-3.682651971,0.019287746,0.73443155,0.007429698,0.423886578,58.44336242,84,1.0000000000000002,18.221043151381018
774,DFS,TEL,-3.7835105,0.014257472,1.092939386,0.00584107,0.395023142,50.54770761,81,1.0000000000000002,11.751604302564761
775,DFS,WAT,-4.676435472,0.000619028,2.701773058,0.000457018,0.397318071,40.3754591,85,0.8,16.684466025668687
776,DG,LNT,-4.255696469,0.002998841,0.115179869,0.000113054,0.403944188,36.193696,117,0.8,9.736323626548305
777,DG,NEE,-3.916487469,0.009411823,0.307542083,0.004634127,0.375870636,45.01388583,109,0.8500000000000001,3.5098975427108865
778,DG,XEL,-4.312641959,0.002446636,0.16782466,0.000103885,0.394114245,35.8679423,73,1.1500000000000004,21.046953995976036
779,DGX,DHR,-4.653940005,0.000676376,2.923343221,0.007628016,0.430192462,60.10825645,94,1.0500000000000003,3.869495208456083
780,DGX,DOV,-3.854518315,0.011448727,1.49996681,0.012081693,0.405377221,60.25324431,96,0.8500000000000001,6.718931089667709
781,DGX,DXCM,-4.21274925,0.003488822,1.677145415,0.013640788,0.433646709,61.45444532,70,1.2000000000000004,7.415048548001543
782,DGX,EFX,-4.05387362,0.006008037,1.959292839,0.003650385,0.431857651,52.81528871,82,0.8,8.272492477102917
783,DGX,EMR,-3.691660523,0.018782649,0.627464863,0.011093355,0.396726742,57.52806253,97,0.9000000000000001,5.758912906135734
784,DGX,ENPH,-4.142879669,0.004445017,3.328952528,0.015401598,0.46043311,67.1382408,63,0.8,40.05937953892547
785,DGX,EXPD,-4.471431221,0.001363954,1.024890311,0.003082739,0.404513507,51.38613565,74,1.0000000000000002,7.236310611863468
786,DGX,FTNT,-4.705715995,0.000551222,0.889045577,0.010924032,0.402285279,59.59083418,60,1.2000000000000004,12.062229714376763
787,DGX,HD,-4.417454312,0.001668238,3.109527693,0.002254016,0.411953897,49.56009475,98,1.1000000000000003,5.954586107458918
788,DGX,HOLX,-3.882262279,0.010492662,0.651922818,0.005681845,0.452935297,58.61682942,97,1.3000000000000005,4.282329438187052
789,DGX,IDXX,-4.354929631,0.002099095,6.704677308,0.014551017,0.432068382,62.07202696,71,0.9500000000000002,5.566939708597658
790,DGX,IEX,-3.840773229,0.011950512,1.926546807,0.004921164,0.409767347,55.28142059,100,0.9500000000000002,6.135997140098894
791,DGX,IQV,-3.806349115,0.013293954,2.429284785,0.007857676,0.406607551,60.13700821,91,0.9000000000000001,7.347378077001415
792,DGX,ITW,-3.909044589,0.009638003,1.856314975,0.004102467,0.39364098,53.24005708,73,0.8500000000000001,5.859077455002612
793,DGX,J,-3.807058349,0.013264979,1.29996446,0.008119845,0.405282416,60.12529711,64,0.9500000000000002,6.121257200563195
794,DGX,JBHT,-4.910905341,0.000239269,1.609751342,0.000988159,0.396644569,43.19358488,113,1.2500000000000004,7.128058979475346
795,DGX,JNJ,-4.065016094,0.005788226,0.778587041,0.000383564,0.365113505,38.04407752,74,0.8500000000000001,6.454347803337567
796,DGX,KEYS,-4.106815865,0.005027165,2.089975096,0.003244574,0.426850189,52.22077141,95,0.8500000000000001,9.375661394765512
797,DGX,LOW,-4.604295468,0.000821083,2.346686707,0.003897231,0.40656835,54.65162038,82,0.8,8.595130683447085
798,DGX,MCHP,-4.375605204,0.001946356,0.788385354,0.000900196,0.373527333,36.58330717,100,0.8,15.43582312806431
799,DGX,MS,-5.987429009,1.73e-06,0.95810686,0.000125691,0.389538573,36.77895339,88,0.8,11.688170907719796
800,DGX,MSCI,-4.824642432,0.000341374,7.318717667,0.00362252,0.437303617,53.37307133,93,0.9500000000000002,7.138206904795528
801,DGX,MTD,-5.184737325,7.43e-05,15.88023415,0.000268792,0.37811404,34.6404626,104,0.8,9.291227381734144
802,DGX,NDAQ,-4.429994263,0.001592386,0.616095935,0.001040085,0.407146725,44.43641711,132,0.8500000000000001,4.857810315066185
803,DGX,NDSN,-4.935593414,0.000215872,2.30061333,0.000345818,0.378562186,37.99183946,117,0.8,4.742399899497585
804,DGX,PAYX,-4.192038266,0.003750469,0.998398772,0.014878566,0.443438324,67.25900396,76,1.2000000000000004,6.1450503830645475
805,DGX,PEP,-3.686782808,0.019054683,1.063563858,0.011743321,0.426005193,63.85508419,62,1.0500000000000003,5.142913849695421
806,DGX,PLD,-4.73078507,0.000498792,1.295617516,0.007781284,0.448009322,57.81876778,121,0.9000000000000001,5.571521417211981
807,DGX,PODD,-3.893115151,0.010138497,3.588016059,0.017981187,0.433826144,65.69474954,69,0.8,16.41820628721359
808,DGX,POOL,-4.416625275,0.001673369,5.211611755,0.004628106,0.435932916,54.74386996,89,1.4500000000000006,6.2886532074941295
809,DGX,PPL,-3.710530656,0.017761936,-0.103661308,0.007841833,0.462537161,59.4100109,85,1.6000000000000008,1.047595587773632
810,DGX,RMD,-4.037562486,0.006343475,2.590115882,0.005137538,0.437676293,55.6567836,79,0.8,11.904609917106985
811,DGX,ROK,-4.616995931,0.000781521,2.589732166,0.000158598,0.38124902,35.32973659,99,0.9500000000000002,10.472281611117904
812,DGX,SCHW,-3.80015808,0.013549276,0.615635508,0.006667986,0.448748437,57.79326982,92,0.9000000000000001,10.418263836628926
813,DGX,SHW,-3.985372725,0.007533723,2.859938455,0.019670239,0.419449658,70.41221859,90,0.8,4.8380416651376565
814,DGX,T,-4.402971273,0.001760016,-0.16266289,0.008265068,0.392472123,56.6626114,84,1.6000000000000008,0.7543459288690788
815,DGX,TEL,-4.363707967,0.002032938,1.135678069,0.001049232,0.396446842,43.68394514,92,0.8,8.129780370643598
816,DGX,TER,-4.232817016,0.003251381,1.492840867,0.005459153,0.441702108,49.86773789,106,0.8,7.899163430658604
817,DGX,TMO,-4.731747228,0.000496877,6.685178245,0.005355543,0.423272317,56.78654193,82,1.1500000000000004,6.406420108045381
818,DGX,TSLA,-4.634397908,0.000730214,4.158015685,0.008902491,0.448709979,61.551552,45,1.0000000000000002,44.65614970722423
819,DGX,TXN,-4.876123275,0.000276349,1.720976217,0.000857547,0.403061851,38.25554907,113,0.9000000000000001,9.107710015571744
820,DGX,UNH,-3.980357335,0.007658102,5.355041818,0.018702857,0.430227637,70.44063964,66,1.0500000000000003,4.828055012037687
821,DGX,UPS,-4.344309183,0.002181799,1.423959537,0.011132616,0.433852899,59.94697667,75,1.0000000000000002,8.137219740032341
822,DGX,VTRS,-3.951983357,0.008397236,-0.457848547,0.013929701,0.441791119,65.6483614,70,1.5500000000000007,1.523836007780317
823,DGX,WAT,-3.967255597,0.007991791,2.814995021,0.003916225,0.401494673,52.59898873,110,1.4000000000000006,7.0363991966515815
824,DHI,HLT,-3.674287278,0.019767309,1.154867441,0.003603071,0.447417531,54.17157331,85,1.6000000000000008,6.03091871048407
825,DHI,KLAC,-4.273170071,0.002818268,4.787462263,0.001371605,0.417673217,35.29806319,124,0.8,10.086405973360588
826,DHI,LIN,-3.697163428,0.018479824,2.817968354,0.001099512,0.427992958,39.11820879,82,0.8,12.664964040629542
827,DHI,LRCX,-4.258346917,0.002970783,6.66602721,0.000518621,0.386024294,34.6169119,109,1.800000000000001,7.196200518190446
828,DHI,MPWR,-4.34473176,0.002178452,5.204123412,0.002762475,0.441749027,44.05249953,99,0.9500000000000002,16.928967238296256
829,DHI,ORCL,-4.030466695,0.006494622,0.689472985,3.58e-05,0.402548196,31.00375578,105,0.8500000000000001,21.833618263949845
830,DHI,PANW,-4.147467819,0.004375542,2.107725919,0.001341124,0.455186532,44.90289529,64,0.8,12.185338198569726
831,DHI,PCAR,-3.90836928,0.009658764,0.503445778,0.002234449,0.413112284,48.55053313,145,0.8,7.6640524305605835
832,DHI,PH,-4.531248258,0.001087586,3.044293247,0.000292154,0.377176198,31.37833682,97,1.1000000000000003,20.518448854981862
833,DHI,SNPS,-3.818482082,0.01280591,4.293709691,0.001128918,0.466007,44.72477238,97,0.8,7.616771133244369
834,DHI,TT,-3.710897109,0.017742604,1.840617903,0.016331204,0.409683201,46.40365565,119,0.8,6.5978467009018456
835,DHI,URI,-4.203399754,0.00360479,4.364696286,0.004295974,0.415881476,48.61979363,75,0.9000000000000001,13.934383324319702
836,DHI,VMC,-4.244848159,0.003116244,1.154342753,0.000365777,0.379686746,33.88959263,107,0.8,7.43566336987616
837,DHI,WMT,-3.695723573,0.018558644,0.293576369,0.007056259,0.439177392,62.8984504,61,1.0500000000000003,5.61594808047119
838,DHR,HD,-3.808455449,0.013208064,1.026163915,0.000931331,0.407017008,39.99371868,112,1.0500000000000003,4.288957842629932
839,DHR,J,-4.230064423,0.003283047,0.440091067,0.000345511,0.392144876,39.14918628,88,0.8,5.565552954482918
840,DHR,LOW,-4.120606704,0.004796809,0.784066953,0.000829424,0.423274943,43.06353259,97,0.8,4.671942831448322
841,DHR,NDAQ,-4.300657465,0.002554387,0.203907714,6.06e-05,0.415401582,28.41361039,140,0.8,6.359438802447832
842,DHR,NDSN,-3.888142552,0.010299422,0.73982524,0.001131298,0.395575265,42.00219553,73,0.9500000000000002,12.118924958920235
843,DIS,MDT,-4.558187945,0.000981059,0.499067453,0.000239263,0.38051657,33.98102753,88,0.8,8.285276751564329
844,DLR,EBAY,-3.858768389,0.011297412,0.47397065,0.005503466,0.425373071,49.10059169,87,0.8,9.505797219678678
845,DLR,KMX,-4.220137651,0.003399611,0.937149145,0.002812867,0.404882111,44.76850931,121,1.0000000000000002,7.866195876102639
846,DLR,TTWO,-4.089492073,0.005330793,1.655426143,0.004727066,0.411871498,54.96639231,102,0.8500000000000001,18.367766240800314
847,DLTR,DTE,-3.686067632,0.019094856,0.433743214,0.001839889,0.413384442,50.94543642,65,0.8500000000000001,9.550593983988744
848,DLTR,DUK,-3.675030705,0.019724271,0.266427277,0.000808359,0.386339837,42.59291408,113,0.8500000000000001,9.472728412622914
849,DLTR,ENPH,-3.673073245,0.019837769,2.724662174,0.018532384,0.407458951,70.40265572,59,0.8,57.998266439034644
850,DLTR,EXC,-4.67734552,0.000616808,0.22003418,0.000127009,0.382129958,35.72117453,105,0.9500000000000002,15.897665684593974
851,DLTR,GPC,-3.708382891,0.01787561,0.880378406,0.016462713,0.410044143,62.44325301,87,1.2500000000000004,5.482343849171173
852,DLTR,HSY,-4.061829475,0.005850332,1.651048094,0.006917352,0.395141033,55.32209504,71,0.8500000000000001,15.793429557695656
853,DLTR,JNJ,-3.720827832,0.017225688,0.578264602,0.0021136,0.414299167,53.25327624,87,0.8,12.61350925481329
854,DLTR,KO,-4.3598014,0.002062137,0.234944063,0.00075325,0.391246702,39.12588229,99,0.9000000000000001,8.785852256384073
855,DLTR,MOS,-3.800610737,0.013530462,0.331724892,0.005796276,0.413689463,57.58193844,55,0.8500000000000001,21.073975832928493
856,DLTR,NOC,-4.098053843,0.005178709,2.849287601,0.002851807,0.369959056,48.77822919,89,1.0000000000000002,23.223736954522145
857,DLTR,PAYX,-3.740194948,0.016255446,0.837445872,0.018645314,0.398928814,63.57323705,103,0.8,7.522015400383898
858,DLTR,PEP,-3.912742501,0.009525027,0.891589164,0.016176277,0.388151748,61.44035086,61,0.9000000000000001,6.484318189078772
859,DLTR,SRE,-4.004558284,0.007074565,0.28610635,0.000801046,0.42046277,41.85289307,133,0.9500000000000002,14.290976650338575
860,DOV,GOOG,-3.874984288,0.010736312,0.955579184,0.002817019,0.406368345,47.96307269,84,0.8,7.503425804750464
861,DOV,GOOGL,-3.820644736,0.012720605,0.936028151,0.002914865,0.405605125,48.10770263,76,0.8,8.141401497641072
862,DOV,HD,-3.754065738,0.015590385,1.993030605,0.002070829,0.378604917,42.40248491,101,0.8,5.314772415513785
863,DOV,ICE,-4.345397313,0.002173189,0.642928861,9.26e-05,0.372937114,33.68233135,114,0.8500000000000001,8.026100641328975
